"id","title","release_date","genres","budget","revenue","runtime","vote_average","vote_count","popularity","original_language","production_countries","production_companies","cast","director","overview"
"1127164","Beetlejuice Beetlejuice","2024-09-04","Comedy,Fantasy,Horror","100000000","451900435","105","6.999","2681","10.3224","en","United States of America","Plan B Entertainment,Tim Burton Productions,Tommy Harper Productions,Domain Entertainment","Michael Keaton,Winona Ryder,Catherine O'Hara,Jenna Ortega,Justin Theroux","Tim Burton","The ghost with the most is back."
"493529","Dungeons & Dragons: Honor Among Thieves","2023-03-23","Adventure,Fantasy,Comedy","151000000","208200000","134","7.3","4097","9.2202","en","Canada,United States of America","Entertainment One,Paramount Pictures","Chris Pine,Michelle Rodriguez,Justice Smith,Sophia Lillis,Hugh Grant","John Francis Daley","A charming thief and a band of unlikely adventurers undertake an epic heist to retrieve a lost relic, but things go dangerously awry when they run afoul of the wrong people."
"177677","Mission: Impossible - Rogue Nation","2015-07-28","Action,Adventure","150000000","682716636","131","7.2","9228","14.1211","en","United States of America","Paramount Pictures,Bad Robot,Odin,Skydance Media","Tom Cruise,Jeremy Renner,Simon Pegg,Rebecca Ferguson,Ving Rhames","Christopher McQuarrie","Ethan and team take on their most impossible mission yet—eradicating 'The Syndicate', an International and highly-skilled rogue organization committed to destroying the IMF."
"1064028","Subservience","2024-08-15","Science Fiction,Horror,Thriller","4400000","262793","105","6.658","815","10.6791","en","United States of America","Millennium Media,Campbell Grobman Films,XYZ Films","Megan Fox,Michele Morrone,Madeline Zima,Matilda Firth,Andrew Whipp","SK Dale","With his wife out sick, a struggling father brings home a lifelike AI, only to have his self-aware new help want everything her new family has to offer... Like the affection of her owner and she'll kill to get it."
"1405338","Demon City","2025-02-26","Action,Crime,Fantasy,Thriller","0","0","106","7.034","267","12.8532","ja","Japan","Netflix,AMUSE,Digital Frontier","Toma Ikuta,Masahiro Higashide,Miou Tanaka,Ami Touma,Taro Suruga","Seiji Tanaka","Framed for his family's murder and left for dead, an ex-hitman will stop at nothing to exact revenge on the masked ""demons"" who have taken over his city."
"68726","Pacific Rim","2013-07-11","Action,Science Fiction,Adventure","180000000","411000000","131","6.911","12816","9.9978","en","United States of America","Double Dare You,Legendary Pictures","Charlie Hunnam,Rinko Kikuchi,Idris Elba,Max Martini,Clifton Collins Jr.","Guillermo del Toro","Using massive piloted robots to combat the alien threat, earth's survivors take the fight to the invading alien force lurking in the depths of the Pacific Ocean. Nearly defenseless in the face of the relentless enemy, the forces of mankind have no choice but to turn to two unlikely heroes who now stand as earth's final hope against the mounting apocalypse."
"818647","Through My Window","2022-02-04","Romance,Drama,Comedy","0","0","112","7.362","3258","10.8115","es","Spain","Nostromo Pictures","Clara Galle,Julio Peña,Guillermo Lasheras,Natalia Azahara,Hugo Arbues","Marçal Forés","Raquel's longtime crush on her next-door neighbor turns into something more when he starts developing feelings for her, despite his family's objections."
"1144430","Last Bullet","2025-05-06","Action,Crime,Thriller,Drama","0","0","111","6.595","216","10.4656","fr","Belgium,France","Inoxy Films,Versus Production","Alban Lenoir,Stéfi Celma,Nicolas Duvauchelle,Gérard Lanvin,Pascale Arbillot","Guillaume Pierret","Car genius Lino returns to conclude his vendetta against Areski and the corrupt commander who ruined their lives in this turbo-charged trilogy finale."
"20352","Despicable Me","2010-07-08","Family,Comedy,Animation","69000000","543284256","95","7.3","15523","10.4769","en","United States of America","Illumination,Universal Pictures","Steve Carell,Jason Segel,Miranda Cosgrove,Elsie Fisher,Dana Gaier","Pierre Coffin","Villainous Gru lives up to his reputation as a despicable, deplorable and downright unlikable guy when he hatches a plan to steal the moon from the sky. But he has a tough time staying on task after three orphans land in his care."
"2109","Rush Hour","1998-09-18","Action,Comedy,Crime","33000000","244721064","97","7.053","5272","10.0376","en","United States of America","New Line Cinema,Arthur Sarkissian Productions,Roger Birnbaum Productions","Jackie Chan,Chris Tucker,Tom Wilkinson,Philip Baker Hall,Elizabeth Peña","Brett Ratner","When Hong Kong Inspector Lee is summoned to Los Angeles to investigate a kidnapping, the FBI doesn't want any outside help and assigns cocky LAPD Detective James Carter to distract Lee from the case. Not content to watch the action from the sidelines, Lee and Carter form an unlikely partnership and investigate the case themselves."
"1194240","Songs from the Hole","2024-03-09","Documentary,Drama,Music","0","0","97","9.0","2","10.4164","en","United States of America","Impact Partners,Artemis Rising,Cocomotion Pictures","James ""JJ'88"" Jacobs,Indigo Mateo,richie reseda","Contessa Gayles","Sentenced to life in prison at 15, musician JJ'88 finds hope by writing songs during solitary confinement in this award-winning documentary visual album."
"1254786","The Life List","2025-03-27","Romance,Comedy,Drama","0","0","123","6.964","472","9.4756","en","United States of America","3dot Productions","Sofia Carson,Kyle Allen,Sebastian de Souza,Connie Britton,José Zúñiga","Adam Brooks","When her mother sends her on a quest to complete a teenage bucket list, a young woman uncovers family secrets, finds romance — and rediscovers herself."
"38575","The Karate Kid","2010-06-10","Action,Adventure,Drama,Family","40000000","359126022","140","6.561","6279","9.9924","en","China,Hong Kong,United States of America","Jerry Weintraub Productions,Columbia Pictures,Overbrook Entertainment,China Film Group Corporation,Emperor Motion Pictures","Jaden Smith,Jackie Chan,Taraji P. Henson,Wenwen Han,Zac Wang","Harald Zwart","12-year-old Dre Parker could've been the most popular kid in Detroit, but his mother's latest career move has landed him in China. Dre immediately falls for his classmate Mei Ying but the cultural differences make such a friendship impossible. Even worse, Dre's feelings make him an enemy of the class bully, Cheng. With no friends in a strange land, Dre has nowhere to turn but maintenance man Mr. Han, who is a kung fu master. As Han teaches Dre that kung fu is not about punches and parries, but maturity and calm, Dre realizes that facing down the bullies will be the fight of his life."
"1508562","I'm Still a Superstar","2025-07-17","Documentary,Music","0","0","81","5.7","11","10.1222","es","Spain","Suma Content","Yurena,Margarita Seisdedos,Loly Alvarez,Leonardo Dantés,Paco Porras","Marc Pujolar","This documentary explores Yurena's meteoric rise to fame as Tamara, the media frenzy she faced in the 2000s and the present-day lives of her TV rivals."
"1422","The Departed","2006-10-04","Drama,Thriller,Crime","90000000","291465000","151","8.16","15461","10.22","en","Hong Kong,United States of America","Warner Bros. Pictures,Plan B Entertainment,Initial Entertainment Group,Vertigo Entertainment,Media Asia Films","Leonardo DiCaprio,Matt Damon,Jack Nicholson,Mark Wahlberg,Martin Sheen","Martin Scorsese","To take down South Boston's Irish Mafia, the police send in one of their own to infiltrate the underworld, not realizing the syndicate has done likewise. While an undercover cop curries favor with the mob kingpin, a career criminal rises through the police ranks. But both sides soon discover there's a mole among them."
"956","Mission: Impossible III","2006-04-25","Adventure,Action,Thriller","150000000","398479497","126","6.749","7214","12.1461","en","United States of America","Paramount Pictures,Cruise/Wagner Productions","Tom Cruise,Philip Seymour Hoffman,Ving Rhames,Billy Crudup,Michelle Monaghan","J.J. Abrams","Retired from active duty, and training recruits for the Impossible Mission Force, agent Ethan Hunt faces the toughest foe of his career: Owen Davian, an international broker of arms and information, who's as cunning as he is ruthless. Davian emerges to threaten Hunt and all that he holds dear – including the woman Hunt loves."
"955","Mission: Impossible II","2000-05-24","Adventure,Action,Thriller","125000000","546388108","123","6.1","7133","12.5282","en","United States of America","Paramount Pictures,Cruise/Wagner Productions","Tom Cruise,Dougray Scott,Thandiwe Newton,Ving Rhames,Richard Roxburgh","John Woo","With computer genius Luther Stickell at his side and a beautiful thief on his mind, agent Ethan Hunt races across Australia and Spain to stop a former IMF agent from unleashing a genetically engineered biological weapon called Chimera. This mission, should Hunt choose to accept it, plunges him into the center of an international crisis of terrifying magnitude."
"1008042","Talk to Me","2023-07-26","Horror","4500000","91959188","95","7.152","3338","10.5342","en","Australia,United Kingdom","Causeway Films,Screen Australia,South Australian Film Corporation,Bankside Films,Head Gear Films,Metrol Technology","Sophie Wilde,Alexandra Jensen,Joe Bird,Otis Dhanji,Miranda Otto","Danny Philippou","When a group of friends discover how to conjure spirits using an embalmed hand, they become hooked on the new thrill, until one of them goes too far and unleashes terrifying supernatural forces."
"1026436","Miller's Girl","2024-01-18","Thriller,Comedy,Drama","4000000","1430985","93","6.379","849","10.7518","en","United States of America","Point Grey Pictures,Lionsgate","Jenna Ortega,Martin Freeman,Bashir Salahuddin,Gideon Adlon,Dagmara Dominczyk","Jade Halley Bartlett","A talented young writer embarks on a creative odyssey when her teacher assigns a project that entangles them both."
"762975","Purple Hearts","2022-07-29","Romance,Drama","0","0","122","8.073","2721","9.6968","en","United Kingdom,United States of America","Alloy Entertainment,Embankment Films,Gidden Media","Sofia Carson,Nicholas Galitzine,John Harlan Kim,Chosen Jacobs,Anthony Ippolito","Elizabeth Allen Rosenbaum","An aspiring musician agrees to a marriage of convenience with a soon-to-deploy Marine, but a tragedy soon turns their fake relationship all too real."
"993710","Back in Action","2025-01-15","Action,Comedy","0","0","114","6.5","1316","9.1764","en","United States of America","Chernin Entertainment,Exhibit A,Good One","Jamie Foxx,Cameron Diaz,McKenna Roberts,Rylan Jackson,Kyle Chandler","Seth Gordon","Fifteen years after vanishing from the CIA to start a family, elite spies Matt and Emily jump back into the world of espionage when their cover is blown."
"1005331","Carry-On","2024-12-05","Thriller,Action","47000000","0","120","6.899","2361","11.5314","en","United States of America","Dylan Clark Productions,DreamWorks Pictures","Taron Egerton,Jason Bateman,Sofia Carson,Danielle Deadwyler,Theo Rossi","Jaume Collet-Serra","An airport security officer races to outsmart a mysterious traveler forcing him to let a dangerous item slip onto a Christmas Eve flight."
"1323784","Bad Influence","2025-01-24","Thriller,Drama,Romance","0","0","106","5.613","217","9.1646","es","Spain,United States of America","N&L Films,Wattpad WEBTOON Studios,Nadie es Perfecto,Imperfect Films","Alberto Olmo,Eléa Rochera,Enrique Arce,Mirela Balić,Farid Bechara","Chloé Wallace","An ex-con gets a fresh start when hired to protect a wealthy heiress from a stalker — but their chemistry is hard to resist as they grow closer."
"270946","Penguins of Madagascar","2014-11-22","Family,Animation,Adventure,Comedy","132000000","373515621","92","6.531","4298","8.5822","en","United States of America","DreamWorks Animation,Pacific Data Images","Tom McGrath,Chris Miller,Christopher Knights,Conrad Vernon,John Malkovich","Simon J. Smith","Skipper, Kowalski, Rico and Private join forces with undercover organization The North Wind to stop the villainous Dr. Octavius Brine from destroying the world as we know it."
"496450","Miraculous: Ladybug & Cat Noir, The Movie","2023-07-05","Animation,Fantasy,Action,Romance,Family","86000000","40208268","100","7.6","918","9.7336","fr","China,France,Canada","The Awakening Production,SND,Fantawild,Zag Animation Studios,ON Animation Studios","Anouck Hautbois,Benjamin Bollen,Fanny Bloc,Alexandre N'Guyen,Antoine Tomé","Jeremy Zag","After a guardian of magical jewels turns an awkward girl and a popular boy into superheroes, they can never reveal their identities — even to each other."
"1159311","My Hero Academia: You're Next","2024-08-02","Animation,Action,Adventure,Science Fiction","0","32224616","110","7.082","159","10.5666","ja","Japan","BONES,TOHO,Yomiuri Telecasting Corporation,Shueisha,Nippon Television Network Corporation,dentsu,Sony Music Entertainment (Japan),movic","Daiki Yamashita,Meru Nukumi,Mamoru Miyano,Kenta Miyake,Nobuhiko Okamoto","Tensai Okamura","In a society devastated by the effects of an all-out war between heroes and villains, a mysterious giant fortress suddenly appears, engulfing towns and people one after another. Then, a man reminiscent of All Might, the 'symbol of peace', stands in front of Izuku and his friends..."
"1291559","Drawing Closer","2024-06-26","Romance,Drama","0","0","119","8.377","163","8.713","ja","Japan","Nikkatsu Corporation,Django Film","Ren Nagase,Natsuki Deguchi,Mayuu Yokota,Fumino Kimura,Nene Otsuka","Takahiro Miki","With only a year left to live, 17-year-old Akito finds new meaning in life by bringing joy to a terminally ill girl who has just six months remaining."
"1371727","Sing: Thriller","2024-10-15","Animation,Family,Comedy,Music","0","0","11","7.221","179","7.8784","en","United States of America","Illumination,Universal Pictures","Matthew McConaughey,Tori Kelly,Nick Kroll,Scarlett Johansson,Taron Egerton","Garth Jennings","Buster Moon dreams up a star-studded spectacle set to Michael Jackson's ""Thriller"" in this animated short featuring characters from the hit ""Sing"" films."
"483906","Polar","2019-01-25","Action,Crime,Drama","0","0","118","6.332","2324","9.0502","en","Germany,United States of America","Dark Horse Entertainment,Constantin Film,JB Pictures","Mads Mikkelsen,Vanessa Hudgens,Katheryn Winnick,Inga Cadranel,Fei Ren","Jonas Åkerlund","When a retiring assassin realizes that he is the target of a hit, he winds up back in the game going head to head with a gang of younger, ruthless killers."
"613504","After We Collided","2020-09-02","Romance,Drama","14000000","47990414","105","7.165","5391","9.7055","en","United States of America","Voltage Pictures,Offspring Entertainment,Frayed Pages Entertainment,Wattpad","Josephine Langford,Hero Fiennes Tiffin,Dylan Sprouse,Louise Lombard,Charlie Weber","Roger Kumble","Tessa finds herself struggling with her complicated relationship with Hardin; she faces a dilemma that could change their lives forever."
"93456","Despicable Me 2","2013-06-26","Animation,Comedy,Family","76000000","970766005","98","6.9","11583","9.3923","en","United States of America","Illumination,Universal Pictures","Steve Carell,Kristen Wiig,Benjamin Bratt,Miranda Cosgrove,Russell Brand","Chris Renaud","Gru is recruited by the Anti-Villain League to help deal with a powerful new super criminal."
"604685","Den of Thieves 2: Pantera","2025-01-08","Action,Crime,Thriller","40000000","54586117","144","6.654","602","8.5308","en","Canada,United States of America","Diamond Film Productions,G-BASE,Tucker Tooley Entertainment,Lionsgate,Entertainment One Features","Gerard Butler,O'Shea Jackson Jr.,Evin Ahmad,Salvatore Esposito,Meadow Williams","Christian Gudegast","Big Nick is back on the hunt in Europe and closing in on Donnie, who is embroiled in the treacherous and unpredictable world of diamond thieves and the infamous Panther mafia, as they plot a massive heist of the world's largest diamond exchange."
"744275","After We Fell","2021-09-01","Romance,Drama","14000000","21753705","99","7.024","2665","8.6131","en","France,United States of America,Bulgaria","Voltage Pictures,Wattpad,Vertical,Ethea Entertainment,CalMaple Films","Josephine Langford,Hero Fiennes Tiffin,Louise Lombard,Chance Perdomo,Rob Estes","Castille Landon","Just as Tessa's life begins to become unglued, nothing is what she thought it would be. Not her friends nor her family. The only person that she should be able to rely on is Hardin, who is furious when he discovers the massive secret that she's been keeping. Before Tessa makes the biggest decision of her life, everything changes because of revelations about her family."
"777443","The Electric State","2025-03-07","Science Fiction,Adventure,Action","320000000","0","125","6.531","1316","9.2756","en","United States of America","AGBO,Skybound Entertainment","Millie Bobby Brown,Chris Pratt,Ke Huy Quan,Jason Alexander,Woody Norman","Joe Russo","An orphaned teen hits the road with a mysterious robot to find her long-lost brother, teaming up with a smuggler and his wisecracking sidekick."
"38055","Megamind","2010-10-28","Animation,Action,Comedy,Family,Science Fiction","130000000","321885765","96","7.006","7091","8.8252","en","United States of America","DreamWorks Animation,Pacific Data Images","Will Ferrell,Brad Pitt,Tina Fey,Jonah Hill,David Cross","Tom McGrath","After Megamind, a highly intelligent alien supervillain, defeats his long-time nemesis Metro Man, Megamind creates a new hero to fight, but must act to save the city when his ""creation"" becomes an even worse villain than he was."
"752","V for Vendetta","2006-02-23","Action,Thriller,Science Fiction","54000000","134686457","132","7.899","14938","8.0412","en","Germany,United Kingdom,United States of America","Virtual Studios,Anarchos Productions,Silver Pictures,Fünfte Babelsberg Film,Warner Bros. Productions,DC Vertigo","Natalie Portman,Hugo Weaving,Stephen Rea,Stephen Fry,John Hurt","James McTeigue","In a world in which Great Britain has become a fascist state, a masked vigilante known only as “V” conducts guerrilla warfare against the oppressive British government. When V rescues a young woman from the secret police, he finds in her an ally with whom he can continue his fight to free the people of Britain."
"516729","Paddington in Peru","2024-11-08","Family,Comedy,Adventure","90000000","170116764","106","6.888","469","8.8327","en","United Kingdom,Japan","Kinoshita Group,Marmalade Pictures,StudioCanal","Ben Whishaw,Hugh Bonneville,Emily Mortimer,Samuel Joslin,Madeleine Harris","Dougal Wilson","Paddington travels to Peru to visit his beloved Aunt Lucy, who now resides at the Home for Retired Bears. With the Brown Family in tow, a thrilling adventure ensues when a mystery plunges them into an unexpected journey through the Amazon rainforest and up to the mountain peaks of Peru."
"851644","20th Century Girl","2022-10-06","Romance,Drama","119","0","119","8.174","755","9.2249","ko","South Korea","Yong Film,CJ ENM Studios","Kim You-jung,Byeon Woo-seok,Park Jung-woo,Roh Yoon-seo,Kim Sung-kyung","Bang Woo-ri","In 1999, a teen girl keeps close tabs on a boy in school on behalf of her deeply smitten best friend – then she gets swept up in a love story of her own."
"1225915","Jewel Thief - The Heist Begins","2025-04-24","Action,Thriller","0","0","118","6.771","70","7.506","hi","India","Marflix Pictures","Saif Ali Khan,Jaideep Ahlawat,Nikita Dutta,Kunal Kapoor,Kulbhushan Kharbanda","Robby Grewal","In this high-octane battle of wits and wills, ingenious con artist Rehan devises a diamond heist while trying to outsmart Rajan, his sadistic adversary."
"940721","Godzilla Minus One","2023-11-03","Science Fiction,Horror,Action","15000000","113676322","124","7.6","2757","9.4374","ja","Japan","TOHO,TOHO Studios,Robot Communications","Ryunosuke Kamiki,Minami Hamabe,Yuki Yamada,Munetaka Aoki,Hidetaka Yoshioka","Takashi Yamazaki","In postwar Japan, Godzilla brings new devastation to an already scorched landscape. With no military intervention or government help in sight, the survivors must join together in the face of despair and fight back against an unrelenting horror."
"75656","Now You See Me","2013-05-29","Thriller,Crime","75000000","351723989","116","7.332","15942","8.1559","en","United States of America,France","Summit Entertainment,K/O Paper Products,SOIXAN7E QUIN5E,See Me Louisiana","Mark Ruffalo,Jesse Eisenberg,Woody Harrelson,Isla Fisher,Dave Franco","Louis Leterrier","An FBI agent and an Interpol detective track a team of illusionists who pull off bank heists during their performances and reward their audiences with the money."
"725201","The Gray Man","2022-07-13","Action,Thriller","200000000","454023","129","6.939","3896","7.4408","en","United States of America","AGBO,Roth-Kirschenbaum Films","Ryan Gosling,Chris Evans,Ana de Armas,Billy Bob Thornton,Jessica Henwick","Joe Russo","When a shadowy CIA agent uncovers damning agency secrets, he's hunted across the globe by a sociopathic rogue operative who's put a bounty on his head."